test_acc,grammar,test_lwk,sentence,lexical,dev_acc,content,test_prs,fuse,test_qwk,dev_qwk,dev_prs,dev_lwk,structure
0.17832167832167833,lr,0.4128669624041207,lr,gbdt,0.16637478108581435,rf,0.6663725588095473,lr,0.6401643842271523,0.6365758528374889,0.6549297632718301,0.39813235855556184,lr
0.21678321678321677,lr,0.4861110881315943,lr,gbdt,0.2136602451838879,lr,0.7124661563499359,lr,0.6963947299735591,0.6970367710505019,0.7112907317228487,0.4633667825913719,lr
0.20104895104895104,gbdt,0.4668907708606801,gbdt,svc,0.19439579684763572,gbdt,0.7067556046070549,lr,0.6857146131554395,0.6865065688549659,0.6988795975050391,0.4531183175068948,gbdt
0.2097902097902098,gbdt,0.4651760175741094,gbdt,svc,0.2031523642732049,svc,0.7033042790207243,lr,0.6799468917445113,0.6921334697099863,0.701257872277883,0.4665959412516686,gbdt
0.21678321678321677,gbdt,0.4114987930656133,gbdt,svc,0.1733800350262697,rf,0.631572352511563,lr,0.6116125106761289,0.6510417130491313,0.6669804131574334,0.40844186083016343,gbdt
0.20804195804195805,gbdt,0.4672809922592307,gbdt,svc,0.2084063047285464,lr,0.7061212850134257,lr,0.6849043558183435,0.6924888038068739,0.701528958553431,0.4670992246693467,gbdt
0.21328671328671328,gbdt,0.45643678811885147,gbdt,svc,0.18563922942206654,gbdt,0.6967170007701793,lr,0.6761185992242194,0.6888138565674304,0.7018089612386298,0.4448554225926019,svc
0.20454545454545456,gbdt,0.45319477401200214,gbdt,svc,0.18563922942206654,svc,0.6908489649373851,lr,0.6726786110021991,0.6872933315772098,0.6981204870170028,0.45402725382489173,svc
0.2062937062937063,gbdt,0.39504857605322563,gbdt,svc,0.2031523642732049,rf,0.633187274687199,lr,0.6068132319064361,0.6416281593577531,0.6602630408974034,0.40975561568829444,svc
0.19755244755244755,gbdt,0.45286849700239706,gbdt,svc,0.18213660245183888,lr,0.6918457961255682,lr,0.6743534056851355,0.6880315043921812,0.6986939740501945,0.4531232331262486,svc
0.1993006993006993,gbdt,0.4517745664932751,gbdt,svc,0.20490367775831875,gbdt,0.6933970724392472,lr,0.6772158248930087,0.6862676722758123,0.6953955065916205,0.4542346833560519,rf
0.20454545454545456,gbdt,0.46740537444671404,gbdt,svc,0.19089316987740806,svc,0.69544944799242,lr,0.6817244223358485,0.6864661027320138,0.6930027399965126,0.4487281432884208,rf
0.1993006993006993,gbdt,0.4274875749411312,gbdt,svc,0.19964973730297722,rf,0.6717552211047124,lr,0.6502535505868432,0.6925094646575081,0.7049898402228059,0.45787014298660056,rf
0.20804195804195805,gbdt,0.4566986483414932,gbdt,svc,0.2136602451838879,lr,0.6952772998080933,lr,0.6786081756322728,0.670408865457581,0.6789407150928326,0.4460124022094002,rf
0.20279720279720279,gbdt,0.4578369752717162,gbdt,svc,0.18038528896672504,gbdt,0.6988183303241016,lr,0.6774973587239416,0.6893973299267651,0.7039745869140309,0.44466210954399943,lr
0.20804195804195805,gbdt,0.45874032386743424,gbdt,svc,0.19264448336252188,svc,0.6942368842016204,lr,0.6735790585396856,0.6911223562505928,0.7029999447418196,0.4577054268080154,lr
0.17832167832167833,gbdt,0.3858489640778219,gbdt,svc,0.19439579684763572,rf,0.6390710627955768,lr,0.6053918053364375,0.6544781120345176,0.6727376490414501,0.4199515438507152,lr
0.21328671328671328,gbdt,0.4553193605330549,gbdt,svc,0.18213660245183888,lr,0.6895940967683719,lr,0.6688252857155408,0.6987585205501552,0.710760269824514,0.4602497778097435,lr
0.2097902097902098,gbdt,0.461396297038968,svc,svc,0.2031523642732049,gbdt,0.6971156175422948,lr,0.6768815323448958,0.690477025825809,0.7009330760149892,0.4584805532730758,gbdt
0.1993006993006993,gbdt,0.46635629908412557,svc,svc,0.2084063047285464,svc,0.7034908521188489,lr,0.6840000820193156,0.6871987555167112,0.6973501171015466,0.4636762088918237,gbdt
0.1958041958041958,gbdt,0.39199032415437995,svc,svc,0.18038528896672504,rf,0.6283715668620332,lr,0.6014715370636738,0.6341482354798028,0.6495575411713242,0.3970906880533235,gbdt
0.1993006993006993,gbdt,0.46744353676117256,svc,svc,0.2084063047285464,lr,0.7033125241778624,lr,0.6839458822030242,0.6943619523309084,0.7051448746385265,0.4715149948293692,gbdt
0.20104895104895104,gbdt,0.45135889761565195,svc,svc,0.18388791593695272,gbdt,0.696538049375126,lr,0.6735183719059865,0.6721335793238763,0.6880559621286498,0.43282914821998586,svc
0.19405594405594406,gbdt,0.46931867805911,svc,svc,0.19439579684763572,svc,0.7044029563072909,lr,0.6861060794170923,0.6850652167161276,0.6966229886652267,0.45356321484248374,svc
0.17132867132867133,gbdt,0.3828232441738456,svc,svc,0.19264448336252188,rf,0.6174790542766653,lr,0.5945805641639113,0.6606406782420111,0.6750957424093604,0.4240139185894809,svc
0.20104895104895104,gbdt,0.4732791636561733,svc,svc,0.19264448336252188,lr,0.7109602842961801,lr,0.6926728764231396,0.6853518998766396,0.6973707905520022,0.4557851750595897,svc
0.2202797202797203,gbdt,0.4506606072822561,svc,svc,0.2084063047285464,gbdt,0.6700544502083183,lr,0.6516385812231447,0.677925820519163,0.6874891966947566,0.45277611960750896,rf
0.21853146853146854,gbdt,0.4483150968713562,svc,svc,0.2136602451838879,svc,0.668230263653289,lr,0.6490883677429189,0.6777386785585999,0.6852471536566975,0.46052637183732614,rf
0.22202797202797203,gbdt,0.45301349384970824,svc,svc,0.2136602451838879,rf,0.6765550092486824,lr,0.6618940895751058,0.6767312506062635,0.6899582952977514,0.45107148027333777,rf
0.1958041958041958,gbdt,0.4487034091923544,svc,svc,0.2136602451838879,lr,0.6765533698129991,lr,0.6616202962865203,0.6985576227089526,0.7079285115542695,0.4746631421754578,rf
0.19055944055944055,gbdt,0.44922994254398485,svc,svc,0.18914185639229422,gbdt,0.6989079488797619,lr,0.674921820410314,0.6804891040237919,0.697410370175408,0.43954343401675655,lr
0.21678321678321677,gbdt,0.4796949463123965,svc,svc,0.2119089316987741,svc,0.7156689488755864,lr,0.696645000663245,0.6854360336906503,0.6971931590453431,0.45976501238355594,lr
0.1888111888111888,gbdt,0.38191895273449206,svc,svc,0.1978984238178634,rf,0.6260565562147006,lr,0.5964608718411027,0.6473674472008482,0.6610938706438891,0.4092819821117556,lr
0.20804195804195805,gbdt,0.4784317465746666,svc,svc,0.2136602451838879,lr,0.716027358720858,lr,0.697370713144098,0.6854109817399128,0.696684861769423,0.4604336498002254,lr
0.18356643356643357,gbdt,0.4491015971975023,rf,svc,0.17688266199649738,gbdt,0.6854758820280186,lr,0.6676152246173339,0.6709024496035936,0.6826334744580153,0.42717954987457984,gbdt
0.18356643356643357,gbdt,0.45127724676826175,rf,svc,0.17513134851138354,svc,0.6902944865478529,lr,0.6712376631782746,0.6911472036451827,0.6981706939008103,0.45056764668881266,gbdt
0.20804195804195805,gbdt,0.42067579066558636,rf,svc,0.17688266199649738,rf,0.662354624393308,lr,0.6351509135761264,0.6569173632420746,0.6744024116624648,0.42224117047745235,gbdt
0.17482517482517482,gbdt,0.4145940615755451,rf,svc,0.1733800350262697,lr,0.6585868141508545,lr,0.6399171593403206,0.6664987927369026,0.6753635680966551,0.4249243786665703,gbdt
0.19230769230769232,gbdt,0.4291777964799298,rf,svc,0.1681260945709282,gbdt,0.676171467697909,lr,0.6556340024625518,0.6667123938233508,0.6723595767291828,0.42303018830276806,svc
0.2062937062937063,gbdt,0.44558425891260034,rf,svc,0.18213660245183888,svc,0.6795618874088591,lr,0.6615680211898983,0.6787143442502216,0.684921034247202,0.4364171013603355,svc
0.18356643356643357,gbdt,0.4326597799613673,rf,svc,0.18388791593695272,rf,0.6765464392241382,lr,0.6539826050483808,0.6773883821411426,0.6954111045010875,0.4412604001325635,svc
0.19055944055944055,gbdt,0.4376555634915481,rf,svc,0.14886164623467601,lr,0.6780516805921553,lr,0.6582266286845762,0.6439140719338777,0.6520680182159609,0.39495411737543806,svc
0.18356643356643357,gbdt,0.44402952670429885,rf,svc,0.16637478108581435,gbdt,0.6853811391288547,lr,0.664611049519586,0.6934231915762896,0.7020696237571651,0.4496999005384642,rf
0.20279720279720279,gbdt,0.4597461646712564,rf,svc,0.19089316987740806,svc,0.6984988919940649,lr,0.680300374876333,0.6960290356464125,0.7039232610205428,0.46562543365905007,rf
0.1888111888111888,gbdt,0.45653831992004634,rf,svc,0.17513134851138354,rf,0.6979419633105377,lr,0.6813606561075302,0.6822488700508789,0.6909474402091881,0.4385418814165134,rf
0.19230769230769232,gbdt,0.4342445435452231,rf,svc,0.19614711033274956,lr,0.6766125081563978,lr,0.6537773869154591,0.6850431094239,0.6964121265459742,0.46172828542787014,rf
0.2097902097902098,gbdt,0.43892607546714235,rf,svc,0.159369527145359,gbdt,0.6744357210716482,lr,0.6529416814422839,0.6694205394837383,0.6768372108465417,0.4291388318827224,lr
0.19055944055944055,gbdt,0.4227315852665341,rf,svc,0.15586690017513136,svc,0.6580046811633279,lr,0.6385266742867807,0.6501240997229918,0.6609915637998525,0.4054247448758598,lr
0.21503496503496503,gbdt,0.43221986971510973,rf,svc,0.18388791593695272,rf,0.6597552370559201,lr,0.6387026716466992,0.6496290261202082,0.6682575485195833,0.41436102963820176,lr
0.17657342657342656,gbdt,0.4227501142074006,rf,svc,0.16987740805604204,lr,0.6596747901030859,lr,0.6434680557147741,0.6569557100523578,0.6645693636255553,0.41790036321225965,lr
0.20804195804195805,gbdt,0.46432543166520335,lr,svc,0.20140105078809106,gbdt,0.6993589106632898,lr,0.6792329305218363,0.6908534353076539,0.7017697201934386,0.45854337969558023,gbdt
0.2062937062937063,gbdt,0.4650098540267896,lr,svc,0.20490367775831875,svc,0.7060890682058617,lr,0.6875933370424132,0.6855944566307268,0.6943131452781649,0.46392154237744854,gbdt
0.19755244755244755,gbdt,0.4040627851118104,lr,svc,0.17688266199649738,rf,0.6387665681596073,lr,0.6128765843601225,0.6072276645942836,0.6256083330678006,0.37525755017654916,gbdt
0.2062937062937063,gbdt,0.4632442522924817,lr,svc,0.2031523642732049,lr,0.7002759545855136,lr,0.6809579787627111,0.6885348098021122,0.6989965349370096,0.4640421831433067,gbdt
0.20279720279720279,gbdt,0.44998070172214155,lr,svc,0.18388791593695272,gbdt,0.6957442482788385,lr,0.6731084150520233,0.6756802954348219,0.6916380750295327,0.4359588269134197,svc
0.2097902097902098,gbdt,0.4738581127555034,lr,svc,0.18213660245183888,svc,0.708376095365367,lr,0.6908704322983006,0.6901591504906545,0.7011071904113169,0.4553588706017738,svc
0.1853146853146853,gbdt,0.37139972258485643,lr,svc,0.18388791593695272,rf,0.599120727363794,lr,0.5749099388932457,0.6249360447844319,0.6444323326620489,0.3883872044848449,svc
0.2097902097902098,gbdt,0.4724799976327586,lr,svc,0.18563922942206654,lr,0.7112857329269958,lr,0.6934089394412875,0.6888007008393116,0.6999421159077498,0.45580386580942955,svc
0.23076923076923078,gbdt,0.45869458558206455,lr,svc,0.20665499124343256,gbdt,0.6784175071425964,lr,0.6639686684073107,0.6758109689293246,0.6825530381829149,0.4484386532385063,rf
0.22202797202797203,gbdt,0.464502007413262,lr,svc,0.20140105078809106,svc,0.6949428591316398,lr,0.6818338781949881,0.6893742782416135,0.6971150211856284,0.4579899745647513,rf
0.22202797202797203,gbdt,0.46916899925056876,lr,svc,0.19964973730297722,rf,0.7045244561197069,lr,0.6884060804277645,0.6883041306345836,0.7008936437570736,0.46788389189935464,rf
0.229020979020979,gbdt,0.4494588091320275,lr,svc,0.1978984238178634,lr,0.6747781780409036,lr,0.660600331866626,0.6926425222291537,0.7021602267934306,0.46237713422130533,rf
0.20804195804195805,gbdt,0.4513350184977485,lr,svc,0.19264448336252188,gbdt,0.696301549537753,lr,0.6710923209880686,0.6830387794076841,0.7020094676661154,0.4416312865341486,lr
0.22377622377622378,gbdt,0.48075867757189006,lr,svc,0.20140105078809106,svc,0.7108483766736524,lr,0.6920338758833777,0.6862457049887929,0.6983706177357181,0.45918288558648057,lr
0.17132867132867133,gbdt,0.3858557535195173,lr,svc,0.18914185639229422,rf,0.6386720069799029,lr,0.6113486277790414,0.643283402406293,0.6561727408903835,0.41272787595166593,lr
0.22202797202797203,gbdt,0.47818025514036655,lr,svc,0.20665499124343256,lr,0.7101573689072783,lr,0.6903096285531582,0.685400210382302,0.6974038325095552,0.4600885148620195,lr
0.21328671328671328,svc,0.4702094780219781,gbdt,svc,0.19264448336252188,gbdt,0.7065176343875175,lr,0.687543387934724,0.6887454997211095,0.7002223375278712,0.45245607522890374,gbdt
0.22202797202797203,svc,0.47882691948022726,gbdt,svc,0.2031523642732049,svc,0.7161464067166539,lr,0.6965704995011701,0.6950906373872329,0.7053329477283844,0.46527969539229397,gbdt
0.2097902097902098,svc,0.41136187404238855,gbdt,svc,0.19264448336252188,rf,0.6590875319564033,lr,0.6300935726520225,0.6537029161709257,0.6684107104833595,0.4158346531489683,gbdt
0.22377622377622378,svc,0.47960260562611445,gbdt,svc,0.1978984238178634,lr,0.7156134930065194,lr,0.6972051342960821,0.6949752516267098,0.7051302250077952,0.463998170724369,gbdt
0.21153846153846154,svc,0.4613373389504818,gbdt,svc,0.1733800350262697,gbdt,0.6999521077123811,lr,0.6810074326388181,0.6754045146606993,0.6876537571814642,0.4296246967606907,svc
0.20279720279720279,svc,0.45928215917944026,gbdt,svc,0.19264448336252188,svc,0.6986564467849022,lr,0.6815800896527302,0.6825204876764526,0.6935828735681688,0.445816451882169,svc
0.19755244755244755,svc,0.38138805767255224,gbdt,svc,0.17688266199649738,rf,0.6147874424778741,lr,0.584997856551438,0.6099385419425383,0.6253281998361669,0.3717242035992764,svc
0.20454545454545456,svc,0.4581322105821508,gbdt,svc,0.20490367775831875,lr,0.6987186719941876,lr,0.6802985358775602,0.685191581855038,0.6963667156222038,0.4537173259549485,svc
0.22202797202797203,svc,0.4675980970141277,gbdt,svc,0.21891418563922943,gbdt,0.6933292289191689,lr,0.67743451276108,0.6985939751041764,0.7052101714451271,0.47371304837573824,rf
0.23426573426573427,svc,0.48078197809590706,gbdt,svc,0.21015761821366025,svc,0.709628572437277,lr,0.6934329095490366,0.6891776281465676,0.6953478439656808,0.45998942009535526,rf
0.20804195804195805,svc,0.45096335071560356,gbdt,svc,0.21891418563922943,rf,0.6924997783450102,lr,0.6742944879153256,0.6802549204195607,0.6903655452595201,0.45607940531828894,rf
0.2062937062937063,svc,0.45294441205085556,gbdt,svc,0.2084063047285464,lr,0.6899381777534387,lr,0.6772327976162907,0.6831202189895552,0.6920068607590351,0.45493417331902886,rf
0.2202797202797203,svc,0.46836813867106897,gbdt,svc,0.16637478108581435,gbdt,0.7031874959179728,lr,0.6825442717006422,0.6793329123919065,0.6939333204964153,0.42859665646338596,lr
0.20804195804195805,svc,0.4568810379969178,gbdt,svc,0.19964973730297722,svc,0.6984062855414778,lr,0.6780835294964176,0.686995122049081,0.7016838793873882,0.4521269435863807,lr
0.20279720279720279,svc,0.3939886578449907,gbdt,svc,0.18563922942206654,rf,0.634832014351164,lr,0.6079398720623386,0.6213466950217766,0.6386822376406825,0.3894169765287733,lr
0.2202797202797203,svc,0.4637429066522043,gbdt,svc,0.19614711033274956,lr,0.7021555842732258,lr,0.6817704871089476,0.6893851029118931,0.7034816555081744,0.45350457873165984,lr
0.21153846153846154,svc,0.46138023856056776,svc,svc,0.19614711033274956,gbdt,0.6954003093429397,lr,0.676979492930812,0.6841397880163466,0.694264242325316,0.4501814770767828,gbdt
0.21503496503496503,svc,0.4696995602713735,svc,svc,0.2084063047285464,svc,0.703694543792435,lr,0.6863428023058391,0.6914432987883334,0.7018499665987742,0.46452814067889703,gbdt
0.19405594405594406,svc,0.4274481893248422,svc,svc,0.1786339754816112,rf,0.6714756985264304,lr,0.655798401732056,0.6456362384707964,0.6613267592144852,0.4054847264100513,gbdt
0.2097902097902098,svc,0.47201254161619144,svc,svc,0.21541155866900175,lr,0.7065456417450372,lr,0.6900189095039291,0.6914824773498047,0.7022174542598195,0.4666094373347417,gbdt
0.20104895104895104,svc,0.4548659591129476,svc,svc,0.18739054290718038,gbdt,0.6945036162386161,lr,0.6723986177951122,0.6915952772554459,0.708003916499804,0.4468930591858703,svc
0.229020979020979,svc,0.49509500953382857,svc,svc,0.19964973730297722,svc,0.7242163980686557,lr,0.7063299267596761,0.7012305277358435,0.7147172538841045,0.46790032228004086,svc
0.1958041958041958,svc,0.3756724077521829,svc,svc,0.18739054290718038,rf,0.612954571284759,lr,0.5815014059522412,0.6422234037837014,0.6562713754836065,0.41147537822682567,svc
0.2202797202797203,svc,0.4940930018491615,svc,svc,0.1978984238178634,lr,0.7284955389397255,lr,0.710702089796311,0.7040515244344987,0.7177492600107926,0.4702240525364568,svc
0.2202797202797203,svc,0.4279199087872302,svc,svc,0.2084063047285464,gbdt,0.663155934103753,lr,0.6443351350221116,0.6816945849431122,0.6915528838866989,0.45661899902253333,rf
0.2097902097902098,svc,0.4556599684857363,svc,svc,0.20490367775831875,svc,0.6964563106029722,lr,0.6776334350067024,0.6915580482291472,0.6978104610273653,0.46685431394755106,rf
0.2097902097902098,svc,0.4341803471131096,svc,svc,0.2136602451838879,rf,0.6666704712607165,lr,0.6518527778328285,0.6897108937517176,0.7019707947326574,0.4555317887792182,rf
0.21503496503496503,svc,0.46136955134246727,svc,svc,0.2136602451838879,lr,0.6920443186504504,lr,0.6786000845083615,0.6777301659634141,0.6861255022383989,0.45918850137071054,rf
0.2097902097902098,svc,0.4607345117842311,svc,svc,0.19264448336252188,gbdt,0.7079683850878354,lr,0.6816580219825659,0.692748368859959,0.7106716333718625,0.45267598528273323,lr
0.22377622377622378,svc,0.4966474724498935,svc,svc,0.19264448336252188,svc,0.729876123315618,lr,0.7085029280027091,0.7043819113247116,0.719381173348662,0.4670952983918547,lr
0.19230769230769232,svc,0.3837988639037343,svc,svc,0.19264448336252188,rf,0.6213290441115537,lr,0.6023377887953669,0.6261957654274874,0.6461549382699873,0.40130324333072964,lr
0.229020979020979,svc,0.4962528060783974,svc,svc,0.2031523642732049,lr,0.7289684441235438,lr,0.7088161913984459,0.7033471318360756,0.7195398377713478,0.47039369330042835,lr
0.20454545454545456,svc,0.45072148986043303,rf,svc,0.1628721541155867,gbdt,0.686966739701951,lr,0.6714757841698621,0.6851142448678181,0.6921841715398426,0.43600740157815265,gbdt
0.18006993006993008,svc,0.447792479154682,rf,svc,0.18213660245183888,svc,0.6965852141932289,lr,0.6781317829696709,0.6831499317325775,0.693035161457314,0.44077854139756567,gbdt
0.18706293706293706,svc,0.42771577830600427,rf,svc,0.20140105078809106,rf,0.682388596503804,lr,0.6553276225463225,0.6636373130764843,0.6798276927124726,0.4307472895695157,gbdt
0.2062937062937063,svc,0.44081144288514496,rf,svc,0.1978984238178634,lr,0.6702130858016253,lr,0.658377214466487,0.6931708939930269,0.7009726959104533,0.453410140050974,gbdt
0.21503496503496503,svc,0.43430590975722405,rf,svc,0.16637478108581435,gbdt,0.6710244750113787,lr,0.6527144148567408,0.6649550660835903,0.6727570271877349,0.4264893630685054,svc
0.19755244755244755,svc,0.42419459537829385,rf,svc,0.15586690017513136,svc,0.6549120605266129,lr,0.6424075571444403,0.6750224493151378,0.6848035852520549,0.42789897538659316,svc
0.18706293706293706,svc,0.4045085183791671,rf,svc,0.18739054290718038,rf,0.6534157774356989,lr,0.6240438845161412,0.65745612062039,0.6765236483369486,0.42188198499854224,svc
0.20279720279720279,svc,0.4314068364467386,rf,svc,0.17688266199649738,lr,0.6710262225447522,lr,0.6501941279106462,0.6722993172171987,0.678403983715154,0.4319630818456365,svc
0.22377622377622378,svc,0.45825746510061294,rf,svc,0.1978984238178634,gbdt,0.6942119531092118,lr,0.6748979933460275,0.6934062318816256,0.7025032465675128,0.4549026899394766,rf
0.2097902097902098,svc,0.44253387076491346,rf,svc,0.2119089316987741,svc,0.6789149711651649,lr,0.6640312378653026,0.7039198099348938,0.7096906347356284,0.478412788816039,rf
0.19055944055944055,svc,0.4502989463206355,rf,svc,0.19614711033274956,rf,0.6974954533813069,lr,0.6806180293137787,0.6738645056995393,0.6850467499344376,0.4391469609717251,rf
0.21678321678321677,svc,0.46739667718219013,rf,svc,0.18739054290718038,lr,0.7019990596046662,lr,0.687098309926208,0.7022112353399106,0.7085747468005367,0.4706225431694211,rf
0.21678321678321677,svc,0.4673222523418319,rf,svc,0.1786339754816112,gbdt,0.6939589432041683,lr,0.6782671206248108,0.6628941623058573,0.6729813261645424,0.42116999064132044,lr
0.21153846153846154,svc,0.4516119936240125,rf,svc,0.1628721541155867,svc,0.675513424925618,lr,0.6615116623117923,0.6751621874622867,0.6846854745431048,0.43422046833034533,lr
0.1853146853146853,svc,0.42909090309680753,rf,svc,0.16987740805604204,rf,0.6621898768036,lr,0.6469621589875933,0.6759983543130406,0.6831027407618552,0.43663981945439645,lr
0.1993006993006993,svc,0.4188575097760545,rf,svc,0.15586690017513136,lr,0.6422206064864139,lr,0.627231595742221,0.646087047056948,0.6549513301948141,0.40047556795371964,lr
0.21678321678321677,svc,0.470218224683262,lr,svc,0.1978984238178634,gbdt,0.6983516932897538,lr,0.6816862618104627,0.6882857941767365,0.6977434806829511,0.45335540405634855,gbdt
0.22202797202797203,svc,0.4765068731352846,lr,svc,0.2084063047285464,svc,0.7096434444654575,lr,0.6925593985587439,0.6965722593444519,0.7060975135873139,0.46904589117123796,gbdt
0.19230769230769232,svc,0.4030679939306929,lr,svc,0.19264448336252188,rf,0.6479162575457778,lr,0.6222709385276095,0.6607593287515049,0.6782486666275684,0.4374344997393068,gbdt
0.2202797202797203,svc,0.47655336652955194,lr,svc,0.20665499124343256,lr,0.7100253510817541,lr,0.692728096461447,0.6927565329149292,0.7026770682368829,0.4643720460367283,gbdt
0.21153846153846154,svc,0.45755083657230566,lr,svc,0.18038528896672504,gbdt,0.6974169983785686,lr,0.6752541023994976,0.691539447014326,0.7052274754659186,0.44773887632252896,svc
0.22377622377622378,svc,0.4939094650205762,lr,svc,0.18563922942206654,svc,0.727643025078299,lr,0.7088693561046755,0.7066106476198686,0.718540983985862,0.46635285030788043,svc
0.18356643356643357,svc,0.39847139020863465,lr,svc,0.16637478108581435,rf,0.6403513724319657,lr,0.6167484241102099,0.6295794229857348,0.6462219110784669,0.39107609938617516,svc
0.21503496503496503,svc,0.49325324564736084,lr,svc,0.18914185639229422,lr,0.7290453762155282,lr,0.7116794127623722,0.7103896304878943,0.7233612795875184,0.4711967331102782,svc
0.21678321678321677,svc,0.45697987901104675,lr,svc,0.20140105078809106,gbdt,0.6817196200080171,lr,0.6689449895270643,0.6968887603629118,0.705777466141858,0.46592529129833515,rf
0.20804195804195805,svc,0.4473571790481805,lr,svc,0.21015761821366025,svc,0.6719173518917393,lr,0.6566413430958181,0.6931621818453637,0.7018672975893239,0.469343988230003,rf
0.22727272727272727,svc,0.4736479526889522,lr,svc,0.19964973730297722,rf,0.6985150082835112,lr,0.682118854294732,0.6623553418049546,0.6739989092647815,0.4389270920745265,rf
0.21503496503496503,svc,0.45394067204640853,lr,svc,0.2171628721541156,lr,0.6783080297790546,lr,0.6633822583778382,0.6978546388498934,0.7068067453988522,0.4676664193729604,rf
0.2062937062937063,svc,0.46162308989259615,lr,svc,0.18914185639229422,gbdt,0.7071124302041282,lr,0.6832085179222327,0.698189009136124,0.7164768628623623,0.4570144730654684,lr
0.22202797202797203,svc,0.4922409258285113,lr,svc,0.19614711033274956,svc,0.7273805611228774,lr,0.7067094703698131,0.7053053585262341,0.7182440032045602,0.4691205758189656,lr
0.1853146853146853,svc,0.38297545774216746,lr,svc,0.16987740805604204,rf,0.6318004648663488,lr,0.5999205416540598,0.6233761506361442,0.6474137216133492,0.3862341845607745,lr
0.23601398601398602,svc,0.4991794185031281,lr,svc,0.20140105078809106,lr,0.7322157703359866,lr,0.7119793291623899,0.7058177070938892,0.7198202887147609,0.47329156911279946,lr
0.18356643356643357,rf,0.37168550968673086,gbdt,svc,0.15586690017513136,gbdt,0.5901026867848496,lr,0.5742142916794254,0.580756127655137,0.5956407388341445,0.3548806658723681,gbdt
0.16783216783216784,rf,0.3445789840889376,gbdt,svc,0.15411558669001751,svc,0.582606947232127,lr,0.5643152086788356,0.5786221189421789,0.5894985937877885,0.3512036966790756,gbdt
0.20454545454545456,rf,0.38124100640997693,gbdt,svc,0.17688266199649738,rf,0.6138319951062338,lr,0.5884774878079398,0.6314957660712557,0.6511058795954414,0.40084985466894985,gbdt
0.17482517482517482,rf,0.35437851433047973,gbdt,svc,0.1681260945709282,lr,0.5924377436971768,lr,0.5626033406538133,0.5926772237655944,0.6019565337544562,0.37085480717966945,gbdt
0.18706293706293706,rf,0.3519229558758734,gbdt,svc,0.17513134851138354,gbdt,0.5596097804291126,lr,0.5406315097028834,0.58910566083423,0.6033194779045592,0.37249205324414614,svc
0.17832167832167833,rf,0.34773146838069824,gbdt,svc,0.1436077057793345,svc,0.5663710277222543,lr,0.5490446268960275,0.5588531524490903,0.5745824446773363,0.3279088057261521,svc
0.19055944055944055,rf,0.3744638407385721,gbdt,svc,0.17162872154115585,rf,0.602270570767928,lr,0.573714609587788,0.6073720754495333,0.6300028903154181,0.3809347233405376,svc
0.1958041958041958,rf,0.35925403198180295,gbdt,svc,0.1681260945709282,lr,0.5790942242319185,lr,0.559828941831608,0.5599270864378426,0.5744397816640013,0.34121806629981133,svc
0.20804195804195805,rf,0.442444078925463,gbdt,svc,0.1681260945709282,gbdt,0.6694233450971325,lr,0.6516154885859635,0.6447031775506157,0.6586996525281188,0.4047574858245031,rf
0.21153846153846154,rf,0.4297179333837752,gbdt,svc,0.1628721541155867,svc,0.6661949016636775,lr,0.6511941512040667,0.6601910364304916,0.6709836255677433,0.42185158335565776,rf
0.1958041958041958,rf,0.4260397637112797,gbdt,svc,0.18914185639229422,rf,0.6553211677365686,lr,0.6363136329996865,0.6591117846791152,0.6698321202013996,0.42208339337633816,rf
0.21853146853146854,rf,0.43083103020743174,gbdt,svc,0.1786339754816112,lr,0.6487678651416089,lr,0.6344181170735324,0.6648522984875674,0.6755691957171849,0.4329018125938362,rf
0.1853146853146853,rf,0.37503467218715547,gbdt,svc,0.1646234676007005,gbdt,0.59083849738574,lr,0.5729924959977215,0.5836213899184812,0.5951669267895796,0.35692880006616534,lr
0.1660839160839161,rf,0.36110795511505267,gbdt,svc,0.1733800350262697,svc,0.5832108785078376,lr,0.569101669033395,0.5950395125779229,0.6079329879365656,0.37236398981343644,lr
0.19230769230769232,rf,0.3750945588155833,gbdt,svc,0.18739054290718038,rf,0.5976593977047281,lr,0.5723055453449706,0.6215322902517887,0.6384669518132358,0.3989468451063036,lr
0.1888111888111888,rf,0.36185706100874193,gbdt,svc,0.14886164623467601,lr,0.5803462062320939,lr,0.5668059915764152,0.5993650574307681,0.6177177052452815,0.3669047931968553,lr
0.1888111888111888,rf,0.371052441908606,svc,svc,0.18563922942206654,gbdt,0.5778468959790009,lr,0.5640145890851633,0.6044056913214823,0.6215076362781164,0.3771431767963528,gbdt
0.17132867132867133,rf,0.3810221828040775,svc,svc,0.1733800350262697,svc,0.6099104245959295,lr,0.5931706039874153,0.5826808416565205,0.5918668056004921,0.36220482000849885,gbdt
0.2097902097902098,rf,0.4012724974942258,svc,svc,0.1978984238178634,rf,0.6317962086311353,lr,0.6125420150925319,0.6382545683127852,0.6585080982266113,0.4111436511552682,gbdt
0.16958041958041958,rf,0.34239511987020355,svc,svc,0.17162872154115585,lr,0.5636239454094237,lr,0.5491625465982791,0.5976921062094995,0.6120713063091763,0.3794167460152996,gbdt
0.1888111888111888,rf,0.3649257341540839,svc,svc,0.16987740805604204,gbdt,0.5896108314091404,lr,0.569986548837199,0.545020311542052,0.5593928029348002,0.33999773428068725,svc
